ts,nad_status,nad_status_str,x,y,z,h,spd_mps,spd_kph,acc_lgt_mpss,acc_lat_mpss,dynamicobj.OBJ_Info.OBJ_CIPV_ID,dynamicobj.OBJ_Info.OBJ_CIPV_Lost,dynamicobj.OBJ_Info.OBJ_Is_CCI
1695432403728481408,2,SysPsv,5.756999715603911,12.475142416048016,0.0144366167959049,1.2020821884380963,4.984375,17.943750381469727,-1.862756237572149,-1.2180598675082648,0.0,False,False
1695432403738481408,2,SysPsv,5.77559810179298,12.522446921310006,0.0152128448775634,1.203849817942848,4.943563988566793,17.79683007606846,-1.8638991117477417,-1.2066309452056885,0.0,False,False
1695432403748481408,2,SysPsv,5.793694361811902,12.56890209870619,0.0159663320731446,1.2056132253939795,4.9375,17.774999618530273,-1.8723693185890264,-1.1303988777767653,0.0,False,False
1695432403758481408,2,SysPsv,5.811636305450463,12.61509584999328,0.0167128320968714,1.2073752940512428,4.910796376848353,17.67886722712827,-1.8737090826034544,-1.1183409690856934,0.0,False,False
1695432403768481408,2,SysPsv,5.829398796329144,12.661212052109365,0.0174378280562308,1.2091567906653231,4.90625,17.662500381469727,-1.8898046901328516,-1.0217676172946302,0.0,False,False
1695432403778481408,2,SysPsv,5.847106626835171,12.707305617236898,0.0181562380597455,1.2109442997699964,4.893644521130695,17.617119426536433,-1.89332914352417,-1.00062096118927,0.0,False,False
1695432403788481408,2,SysPsv,5.86448729278618,12.752904719042249,0.0188608538233907,1.21274054591853,4.890625,17.60624885559082,-1.8855026903013377,-0.9536620991934532,0.0,False,False
1695432403798481408,2,SysPsv,5.881769388717999,12.798354351234934,0.0195613143011357,1.2145393665483242,4.841401718089013,17.42904624245155,-1.883519172668457,-0.9417609572410583,0.0,False,False
1695432403808481408,2,SysPsv,5.899455441784426,12.843569473332876,0.0200824334339984,1.2163408586063849,4.828125,17.381250381469727,-1.8528957387429237,-0.9264492867945704,0.0,False,False
1695432403818481408,2,SysPsv,5.917272434929259,12.88871000087738,0.0205456345887142,1.2181432597151078,4.8160691081389455,17.33784799343674,-1.844279170036316,-0.9221410155296326,0.0,False,False
1695432403828481408,2,SysPsv,5.934481301815424,12.93375447984272,0.0210828050247471,1.2199592768675096,4.8125,17.32499885559082,-1.844279170036316,-0.9146723454741452,0.0,False,False
1695432403838481408,2,SysPsv,5.951501184886411,12.978768026812872,0.0216428951220812,1.2217794690443626,4.789557410268397,17.24240609267887,-1.844279170036316,-0.9123309850692748,0.0,False,False
1695432403848481408,2,SysPsv,5.968295776465482,13.023824994592474,0.0221681997776421,1.2236145111325438,4.78125,17.212499618530273,-1.7938112571536455,-0.8979115626147135,0.0,False,False
1695432403858481408,2,SysPsv,5.985019899722374,13.068896780188084,0.0226825710513765,1.2254542734020075,4.735494498870587,17.04777953519497,-1.775609254837036,-0.8927109837532043,0.0,False,False
1695432403868481408,2,SysPsv,6.001244072087559,13.113241898763135,0.0231432728879532,1.227258641148242,4.71875,16.987499237060547,-1.7401117562975306,-0.8359150896159547,0.0,False,False
1695432403878481408,2,SysPsv,6.017317448140432,13.157367306854098,0.0235878196201859,1.2290523163315026,4.696391960341238,16.90701084013958,-1.7546337072617912,-0.7580818882451246,0.0,False,False
1695432403888481408,2,SysPsv,6.033390796271362,13.202009049990806,0.0240365140021623,1.230862903732881,4.676461088883535,16.83526018948539,-1.7657991647720337,-0.7357509732246399,0.0,False,False
1695432403898481408,2,SysPsv,6.049464546256672,13.24682998954836,0.0244866501512213,1.2326793695148484,4.671875,16.818750381469727,-1.7589530081729852,-0.6878277522411028,0.0,False,False
1695432403908481408,2,SysPsv,6.065802995235288,13.29017595100322,0.0245843795974458,1.2344487293856292,4.639572649775943,16.70246139490872,-1.7559891939163208,-0.6670809984207153,0.0,False,False
1695432403918481408,2,SysPsv,6.082224318528233,13.33305667289892,0.0245712150693897,1.236203221190384,4.625,16.649999618530273,-1.7559891939163208,-0.6670809984207153,0.0,False,False
1695432403928481408,2,SysPsv,6.097765380821045,13.37672821449462,0.0249442601985734,1.2379538292388397,4.593525575988499,16.536691179809836,-1.729641242276851,-0.6209722031170427,0.0,False,False
1695432403938481408,2,SysPsv,6.113032430410499,13.420647402428472,0.0254377109969183,1.2397032713900922,4.578125,16.48124885559082,-1.7492758237113029,-0.5593789331949391,0.0,False,False
1695432403948481408,2,SysPsv,6.128028369879189,13.464195682756213,0.025991179299222,1.2414331973260535,4.557679892518146,16.40764696780428,-1.7657991647720337,-0.5395509600639343,0.0,False,False
1695432403958481408,2,SysPsv,6.142939118587265,13.507626823405417,0.0265634077103769,1.2431569740434727,4.546875,16.368749618530273,-1.7657991647720337,-0.5395509600639343,0.0,False,False
1695432403968481408,2,SysPsv,6.157744215441085,13.551196466412534,0.0272112945253759,1.2448706824787228,4.526981029795253,16.297131811485816,-1.7907796269543703,-0.5145704978815978,0.0,False,False
1695432403978481408,2,SysPsv,6.172515064483036,13.59481261822009,0.0278839945616091,1.2465811349601197,4.515625,16.256250381469727,-1.8111956531212732,-0.4941544530115226,0.0,False,False
1695432403988481408,2,SysPsv,6.1870168352919,13.638009668734412,0.0286339264828683,1.2482747977796689,4.486620655029316,16.151834267499336,-1.814849138259888,-0.4905009567737579,0.0,False,False
1695432403998481408,2,SysPsv,6.201436093790107,13.681077675055237,0.0294074156567667,1.2499632918895156,4.46875,16.087499618530273,-1.7910221625248723,-0.4905009567737579,0.0,False,False
1695432404008481408,2,SysPsv,6.215917926841144,13.7229504152873,0.0299901976520793,1.25162871967433,4.459373285026929,16.053743673550922,-1.775609254837036,-0.4905009567737579,0.0,False,False
1695432404018481408,2,SysPsv,6.230418867465914,13.764466326358049,0.0305158907026985,1.253287283294907,4.453125,16.03125,-1.734872823258576,-0.4672230059742555,0.0,False,False
1695432404028481408,2,SysPsv,6.244597217696423,13.806376857926123,0.0311921740521334,1.2549561484153908,4.425719441304955,15.932589542643823,-1.7069392204284668,-0.4512609541416168,0.0,False,False
1695432404038481408,2,SysPsv,6.258675089910128,13.848408786001528,0.0319151753805293,1.256628167856087,4.40625,15.862499237060549,-1.6730217603756408,-0.4625667627103865,0.0,False,False
1695432404048481408,2,SysPsv,6.2725098328060085,13.890228853501412,0.0326902753092426,1.258303181853769,4.38864505920141,15.799121879993752,-1.6480791568756104,-0.4708809554576874,0.0,False,False
1695432404058481408,2,SysPsv,6.286270162136077,13.93198483971139,0.0334814165734655,1.2599791596260608,4.375,15.75,-1.6480791568756104,-0.4817650949639091,0.0,False,False
1695432404068481408,2,SysPsv,6.299835639249466,13.973623552143865,0.0343239734015519,1.261648449440223,4.357839643546503,15.688222612028904,-1.6480791568756104,-0.4905009567737579,0.0,False,False
1695432404078481408,2,SysPsv,6.313338806909826,14.015223906073402,0.0351828585924387,1.263315569778692,4.34375,15.637499809265137,-1.65338083522349,-0.4692941789570419,0.0,False,False
1695432404088481408,2,SysPsv,6.326639234297716,14.056528800466369,0.036084696867622,1.264983457168845,4.327132294126609,15.5776759666945,-1.6578891277313232,-0.4512609541416168,0.0,False,False
1695432404098481408,2,SysPsv,6.339874367038874,14.09773910019885,0.0370004638629772,1.2666516355827993,4.3125,15.524999618530272,-1.6476155586982415,-0.4409874163190619,0.0,False,False
1695432404108481408,2,SysPsv,6.353347111059861,14.138795787146703,0.0377113381295117,1.2683231738123035,4.304432977810275,15.495958535596046,-1.638269066810608,-0.4316409528255462,0.0,False,False
1695432404118481408,2,SysPsv,6.366901639451839,14.179798327489491,0.0383513739488172,1.2699958305560908,4.296875,15.46875,-1.5785419574303874,-0.4465727604119919,0.0,False,False
1695432404128481408,2,SysPsv,6.380264607792356,14.220728306557817,0.0391318940844627,1.2716615525293282,4.273500106530477,15.38460000305898,-1.520549178123474,-0.4610709846019745,0.0,False,False
1695432404138481408,2,SysPsv,6.393397578003601,14.261572082581324,0.0400813587183748,1.2733189784726888,4.25,15.299999237060549,-1.4675725635097574,-0.4755191176416944,0.0,False,False
1695432404148481408,2,SysPsv,6.40626069541878,14.302309741687507,0.0410007190986441,1.2749691693450589,4.235022098349485,15.246079156790122,-1.412639021873474,-0.4905009567737579,0.0,False,False
1695432404158481408,2,SysPsv,6.419036624414559,14.343012201438569,0.0419103661080413,1.2766169891776598,4.21875,15.1875,-1.394337800811546,-0.5088022473337124,0.0,False,False
1695432404168481408,2,SysPsv,6.431614850074993,14.383595348674136,0.0428433699278372,1.2782643050228784,4.211715090978536,15.162174069896666,-1.3733991384506226,-0.5297409892082214,0.0,False,False
1695432404178481408,2,SysPsv,6.4441302154763775,14.42414140481685,0.0437838620299331,1.2799115019750384,4.203125,15.13124942779541,-1.3563497040345855,-0.5254786176553664,0.0,False,False
1695432404188481408,2,SysPsv,6.456475118195783,14.464602516389618,0.0447620200765825,1.281549443701843,4.189807999796959,15.083308145783946,-1.3341591358184814,-0.5199309587478638,0.0,False,False
1695432404198481408,2,SysPsv,6.468765907068814,14.50503578376538,0.0457520404102886,1.2831844225596905,4.171875,15.018749237060549,-1.3014592992575602,-0.528105917888094,0.0,False,False
1695432404208481408,2,SysPsv,6.480920865407768,14.544688114353676,0.0463375131625873,1.2847866208008156,4.165509884304557,14.995834975955283,-1.2556791305541992,-0.5395509600639343,0.0,False,False
1695432404218481408,2,SysPsv,6.493034583660517,14.584102567485274,0.0467992477227774,1.2863788322999297,4.15625,14.962499618530272,-1.2204298636121955,-0.5591339046514574,0.0,False,False
1695432404228481408,2,SysPsv,6.504888836209602,14.623742685991488,0.0474677578977527,1.287968218426777,4.144044779863828,14.918560751545302,-1.167389154434204,-0.5886009931564331,0.0,False,False
1695432404238481408,2,SysPsv,6.516664728976195,14.663449677725566,0.0481984562634103,1.289556713895509,4.125,14.84999942779541,-1.1298961801771452,-0.5960995834517716,0.0,False,False
1695432404248481408,2,SysPsv,6.528277940034855,14.703166671524286,0.0489388886963091,1.2911424603132626,4.11916682279494,14.829000132268746,-1.0692890882492063,-0.6082209944725037,0.0,False,False
1695432404258481408,2,SysPsv,6.539842581434982,14.742887686550034,0.0496822640412872,1.2927274215560818,4.109375,14.793749809265137,-1.0478026933091515,-0.6046399141436662,0.0,False,False
1695432404268481408,2,SysPsv,6.551167447940941,14.782304993332104,0.0504052455893173,1.2942995469567902,4.098239408663618,14.753661612487903,-1.0104291439056396,-0.598410964012146,0.0,False,False
1695432404278481408,2,SysPsv,6.562421565509737,14.821632044892567,0.0511222158123665,1.2958678602366775,4.078125,14.681249618530272,-0.9967721426853264,-0.5779254621816762,0.0,False,False
1695432404288481408,2,SysPsv,6.573620862940743,14.861194870493591,0.0518537699790542,1.297444574530419,4.078125,14.681249618530272,-0.9711891412734984,-0.5395509600639343,0.0,False,False
1695432404298481408,2,SysPsv,6.584803190562639,14.900832926865178,0.0525899336692106,1.2990239736952196,4.078125,14.681249618530272,-0.9647515812293808,-0.5202383288239475,0.0,False,False
1695432404308481408,2,SysPsv,6.595865777650431,14.939793175069326,0.052899216713115,1.3005944348806002,4.0681291406487965,14.645264463856057,-0.9515690803527832,-0.4806909263134002,0.0,False,False
1695432404318481408,2,SysPsv,6.606892545471737,14.97855126898412,0.0530818040832379,1.302162203288562,4.046875,14.56874942779541,-0.9363087568908997,-0.4745868117639031,0.0,False,False
1695432404328481408,2,SysPsv,6.617771166996192,15.017523940594288,0.0535827515402438,1.303740760021903,4.042140989445406,14.551707105375304,-0.9025191068649292,-0.4610709846019745,0.0,False,False
1695432404338481408,2,SysPsv,6.628606097101283,15.056561296715016,0.0541782012990914,1.305322559148687,4.03125,14.512499809265137,-0.8793249327218179,-0.4610709846019745,0.0,False,False
1695432404348481408,2,SysPsv,6.639167450425418,15.095071976112877,0.0548401872371826,1.3068744510050458,4.0224752594700295,14.480910689800476,-0.824039101600647,-0.4610709846019745,0.0,False,False
1695432404358481408,2,SysPsv,6.649648785160252,15.133428142248476,0.0555215516685265,1.3084175850995992,4.0,14.399999618530272,-0.810990872730622,-0.4532420441087688,0.0,False,False
1695432404368481408,2,SysPsv,6.660215838445481,15.172455225071417,0.0562639098096191,1.3099901324566965,3.9958587420144154,14.385091190887096,-0.7749890685081482,-0.4316409528255462,0.0,False,False
1695432404378481408,2,SysPsv,6.670812555083103,15.211713363874653,0.0570272016567479,1.3115728058591551,3.984375,14.34375,-0.7624075227203266,-0.4240920115928554,0.0,False,False
1695432404388481408,2,SysPsv,6.681221639893522,15.250621302584818,0.0578225635797728,1.3131400225970469,3.980511038332831,14.32983959649569,-0.725939154624939,-0.4022109508514404,0.0,False,False
1695432404398481408,2,SysPsv,6.691573449930445,15.289421843734544,0.0586276490145358,1.314702503005908,3.96875,14.28749942779541,-0.7142466330656366,-0.3928569392874083,0.0,False,False
1695432404408481408,2,SysPsv,6.702080553330575,15.32743900120795,0.05907560617457,1.3162441305241002,3.965169087020106,14.274608228492426,-0.6768891215324402,-0.3629709482192993,0.0,False,False
1695432404418481408,2,SysPsv,6.712634190865515,15.36522374550782,0.0594171788001958,1.3177795849950362,3.953125,14.231249809265137,-0.6682520196102654,-0.3608116727387556,0.0,False,False
1695432404428481408,2,SysPsv,6.722915400173861,15.403356835735394,0.0600132485928206,1.3193111587925068,3.953125,14.231249809265137,-0.6376491189002991,-0.353160947561264,0.0,False,False
1695432404438481408,2,SysPsv,6.733113858541401,15.44159442441196,0.0606863615783943,1.320841518364427,3.953125,14.231249809265137,-0.6277323411015848,-0.3630777193346406,0.0,False,False
1695432404448481408,2,SysPsv,6.743161958204155,15.479851823220088,0.0614030403008918,1.3223759600452436,3.950104893718274,14.220377316051328,-0.5885990858078003,-0.4022109508514404,0.0,False,False
1695432404458481408,2,SysPsv,6.75316487600594,15.518116188143496,0.0621329031376873,1.3239116746404542,3.9375,14.174999237060549,-0.5795383048985234,-0.4112717372659662,0.0,False,False
1695432404468481408,2,SysPsv,6.763030433822394,15.556402329740422,0.0628912524532907,1.3254450130484676,3.9347465553679775,14.165086903608035,-0.5395491123199463,-0.4512609541416168,0.0,False,False
1695432404478481408,2,SysPsv,6.772854231770282,15.594694071679667,0.063658190373264,1.3269775941694602,3.921875,14.118749618530272,-0.5329666321928126,-0.4561978017386947,0.0,False,False
1695432404488481408,2,SysPsv,6.782524989655201,15.632914590082578,0.0644533112685969,1.328496282866344,3.921875,14.118749618530272,-0.5003090500831604,-0.4806909263134002,0.0,False,False
1695432404498481408,2,SysPsv,6.792150447460813,15.671114889454657,0.0652568403125357,1.330010875790666,3.921875,14.118749618530272,-0.4944073133796249,-0.4836418036297814,0.0,False,False
1695432404508481408,2,SysPsv,6.801690476737349,15.70903824151162,0.0657039310890468,1.3315210168389104,3.919687579506424,14.11087495815722,-0.461069107055664,-0.5003109574317932,0.0,False,False
1695432404518481408,2,SysPsv,6.811204787197141,15.74687803767688,0.0660447213308614,1.3330297916886134,3.90625,14.0625,-0.4545131489810961,-0.5042445338698684,0.0,False,False
1695432404528481408,2,SysPsv,6.820553907366332,15.78481822423396,0.0666235139716953,1.334530983818929,3.9042993287979297,14.055477512236834,-0.4120190739631653,-0.5297409892082214,0.0,False,False
1695432404538481408,2,SysPsv,6.829854897658322,15.82278877729084,0.0672720106943529,1.3360299940911335,3.890625,14.00624942779541,-0.4067785757861313,-0.5307890862963646,0.0,False,False
1695432404548481408,2,SysPsv,6.8390402651973545,15.860778622054797,0.0679499360767152,1.337531317305608,3.890625,14.00624942779541,-0.3629691004753113,-0.5395509600639343,0.0,False,False
1695432404558481408,2,SysPsv,6.848191475768033,15.898773154162882,0.0686364779921646,1.3390332806661571,3.890625,14.00624942779541,-0.3587764414941217,-0.5412280236564101,0.0,False,False
1695432404568481408,2,SysPsv,6.857227501547584,15.93673079708185,0.0693518561812176,1.3405341189847226,3.8882307667893863,13.997630173623962,-0.3139190971851349,-0.5591709613800049,0.0,False,False
1695432404578481408,2,SysPsv,6.866230130004055,15.974678641786454,0.0700756715465402,1.3420346672648518,3.859375,13.893749237060549,-0.3125779861732884,-0.5598415179044847,0.0,False,False
1695432404588481408,2,SysPsv,6.875091563497847,16.01247356480428,0.0707979911087761,1.3435384489832205,3.8603001775324577,13.897079910058409,-0.2942990660667419,-0.5689809918403625,0.0,False,False
1695432404598481408,2,SysPsv,6.883911345847537,16.05022265556113,0.0715198533356904,1.3450431408431978,3.875,13.949999809265137,-0.2937931574605086,-0.5684750816972027,0.0,False,False
1695432404608481408,2,SysPsv,6.892952800790567,16.087849741187142,0.0718293963599272,1.346549743263256,3.8743425045117177,13.947632801429116,-0.2844890654087066,-0.5591709613800049,0.0,False,False
1695432404618481408,2,SysPsv,6.90206305484071,16.12544005151983,0.0720114089627728,1.3480569752262146,3.859375,13.893749237060549,-0.2827770939314519,-0.5581437789097234,0.0,False,False
1695432404628481408,2,SysPsv,6.910913347055725,16.163238037146925,0.0724775255451888,1.3495717331966646,3.8589736133267496,13.892304254836327,-0.2354390919208526,-0.5297409892082214,0.0,False,False
1695432404638481408,2,SysPsv,6.919684213242078,16.201098325106727,0.0730301847577372,1.3510887452485232,3.84375,13.837499618530272,-0.2351479275177602,-0.5291586599597647,0.0,False,False
1695432404648481408,2,SysPsv,6.9283135021480575,16.238904687404442,0.0736466841927239,1.352602501441651,3.84375,13.837499618530272,-0.2158190906047821,-0.4905009567737579,0.0,False,False
1695432404658481408,2,SysPsv,6.93690150837773,16.2766962091697,0.0742819142658532,1.3541153419276308,3.84375,13.837499618530272,-0.2158190906047821,-0.4905009567737579,0.0,False,False
1695432404668481408,2,SysPsv,6.945302466346163,16.31416475064418,0.0749683515932524,1.3556078596010337,3.84375,13.837499618530272,-0.2158190906047821,-0.4322566432434145,0.0,False,False
1695432404678481408,2,SysPsv,6.953649400959478,16.351539420988615,0.0756695021717845,1.3570944927899378,3.84375,13.837499618530272,-0.2158190906047821,-0.4316409528255462,0.0,False,False
1695432404688481408,2,SysPsv,6.961989219952102,16.3893280483677,0.0764333870120026,1.3585934947732363,3.84375,13.837499618530272,-0.187215377116852,-0.4030372538203992,0.0,False,False
1695432404698481408,2,SysPsv,6.970326980331151,16.427249825328204,0.0772173233213671,1.360096484657816,3.828677103652919,13.783237559671417,-0.186389073729515,-0.4022109508514404,0.0,False,False
1695432404708481408,2,SysPsv,6.9791355246690046,16.465807515825645,0.0777045835652856,1.3616047957980733,3.828125,13.78125,-0.1582672874944974,-0.4209588083414521,0.0,False,False
1695432404718481408,2,SysPsv,6.988084148994915,16.504553737518563,0.0781034143914851,1.3631146541943495,3.828125,13.78125,-0.1569590717554092,-0.421830952167511,0.0,False,False
1695432404728481408,2,SysPsv,6.996377618195936,16.54189870851735,0.0787158838109434,1.3645770054668749,3.828125,13.78125,-0.1477405220423574,-0.4310495018805627,0.0,False,False
1695432404738481408,2,SysPsv,7.004420612744866,16.578708464393458,0.0794101150628492,1.366021216165493,3.828125,13.78125,-0.1471490710973739,-0.4316409528255462,0.0,False,False
1695432404748481408,2,SysPsv,7.012353837679541,16.61582650015373,0.0801688309646984,1.3674712018420314,3.828125,13.78125,-0.1381071737818852,-0.4497247474565236,0.0,False,False
1695432404758481408,2,SysPsv,7.020255737171226,16.65303099054836,0.0809458104100784,1.3689227877460906,3.813906008879557,13.730061111251398,-0.1373390704393386,-0.4512609541416168,0.0,False,False
1695432404768481408,2,SysPsv,7.028107612193139,16.690685558042105,0.0817642783805361,1.3703919543104035,3.8125,13.72499942779541,-0.1373390704393386,-0.4601220011679277,0.0,False,False
1695432404778481408,2,SysPsv,7.035943441648101,16.728487262218778,0.082596241640573,1.3718668682027555,3.8125,13.72499942779541,-0.1373390704393386,-0.4610709846019745,0.0,False,False
1695432404788481408,2,SysPsv,7.043542213086539,16.765759311046622,0.0834596590996668,1.373313314004858,3.8125,13.72499942779541,-0.1373390704393386,-0.4438587254351011,0.0,False,False
1695432404798481408,2,SysPsv,7.05106769825386,16.802867097877424,0.0843327526818882,1.3747509452545736,3.7989627703405087,13.676265731520012,-0.1373390704393386,-0.4414509534835815,0.0,False,False
1695432404808481408,2,SysPsv,7.05874204312488,16.840270512678103,0.0849017673834851,1.376215410662479,3.796875,13.668749809265137,-0.1289592286244471,-0.4330711116686899,0.0,False,False
1695432404818481408,2,SysPsv,7.066469019337546,16.877779018074875,0.0853636868165494,1.3776893657212943,3.796875,13.668749809265137,-0.1275290697813034,-0.4316409528255462,0.0,False,False
1695432404828481408,2,SysPsv,7.073999643693696,16.915379663153885,0.0860695399306017,1.3791637324374746,3.796875,13.668749809265137,-0.1116142958021658,-0.4316409528255462,0.0,False,False
1695432404838481408,2,SysPsv,7.081466028405487,16.953009400172277,0.0868549422746056,1.3806381956864613,3.796875,13.668749809265137,-0.1079090759158134,-0.4316409528255462,0.0,False,False
1695432404848481408,2,SysPsv,7.0888052228486345,16.990563143114173,0.087689233993526,1.3821144265500185,3.796875,13.668749809265137,-0.1079090759158134,-0.4316409528255462,0.0,False,False
1695432404858481408,2,SysPsv,7.096105830187355,17.028094680030335,0.0885384513950633,1.3835912340772747,3.796875,13.668749809265137,-0.1079090759158134,-0.4316409528255462,0.0,False,False
1695432404868481408,2,SysPsv,7.103292487870476,17.065527070808685,0.0894251578982796,1.3850711569850087,3.796875,13.668749809265137,-0.1079090759158134,-0.4393947274035418,0.0,False,False
1695432404878481408,2,SysPsv,7.11044541340425,17.102929313493632,0.0903228789524597,1.386551959213346,3.784658629296638,13.62477042735618,-0.1079090759158134,-0.4414509534835815,0.0,False,False
1695432404888481408,2,SysPsv,7.117520312031843,17.14039901536387,0.0912604088176749,1.3880421071050255,3.78125,13.612499237060549,-0.1079090759158134,-0.4490325649951022,0.0,False,False
1695432404898481408,2,SysPsv,7.124572290418598,17.177889649055146,0.092209748845228,1.389535060107678,3.78125,13.612499237060549,-0.1079090759158134,-0.4512609541416168,0.0,False,False
1695432404908481408,2,SysPsv,7.131669997662243,17.215231833102507,0.0928055573720314,1.391029622813281,3.78125,13.612499237060549,-0.1301321233301879,-0.4438532697948087,0.0,False,False
1695432404918481408,2,SysPsv,7.138780656713038,17.25253042588497,0.0932998150191508,1.3925246095715476,3.769571379651473,13.570456488928414,-0.1373390704393386,-0.4414509534835815,0.0,False,False
1695432404928481408,2,SysPsv,7.1457351265852935,17.289976240063538,0.0940549329158777,1.3940405270489915,3.765625,13.556249618530272,-0.115630483608333,-0.4342147560413105,0.0,False,False
1695432404938481408,2,SysPsv,7.152643464505502,17.327466663914493,0.094887415036343,1.3955626892788902,3.765625,13.556249618530272,-0.0864307376094371,-0.4244815067234208,0.0,False,False
1695432404948481408,2,SysPsv,7.159378476073869,17.364540649021706,0.0957527503968016,1.3970713424051582,3.765625,13.556249618530272,-0.0784790739417076,-0.421830952167511,0.0,False,False
1695432404958481408,2,SysPsv,7.166063784901212,17.401494682097223,0.0966274518583993,1.39857609650306,3.765625,13.556249618530272,-0.0784790739417076,-0.421830952167511,0.0,False,False
1695432404968481408,2,SysPsv,7.172779616122398,17.43912043692012,0.0975062873439114,1.4001074677057586,3.765625,13.556249618530272,-0.0233582223446752,-0.4011606329707053,0.0,False,False
1695432404978481408,2,SysPsv,7.179505503330461,17.476964678464014,0.0983864840478538,1.401647497522622,3.765625,13.556249618530272,0.109363338534744,-0.3718954979006013,0.0,False,False
1695432404988481408,2,SysPsv,7.186067887306535,17.514401105885554,0.0992500944459422,1.4031586688435609,3.765625,13.556249618530272,0.1569609344005584,-0.3629709482192993,0.0,False,False
1695432404998481408,2,SysPsv,7.192583842637305,17.551721190398553,0.100108989903294,1.404661636424558,3.765625,13.556249618530272,0.2037393233777545,-0.3629709482192993,0.0,False,False
1695432405008481408,2,SysPsv,7.199126078961115,17.589142493334066,0.1006646610527255,1.406159220408834,3.765625,13.556249618530272,0.2256309539079666,-0.3629709482192993,0.0,False,False
1695432405018481408,2,SysPsv,7.2056761623460375,17.62659433133615,0.1011317411518213,1.4076552695891602,3.765625,13.556249618530272,0.2191238402153041,-0.3629709482192993,0.0,False,False
1695432405028481408,2,SysPsv,7.212120411704632,17.664233577860728,0.1017015056832733,1.4091384619900964,3.765625,13.556249618530272,0.2158209532499313,-0.3629709482192993,0.0,False,False
1695432405038481408,2,SysPsv,7.218532496885587,17.701928524311825,0.1023023025475744,1.410617729139424,3.765625,13.556249618530272,0.2158209532499313,-0.3629709482192993,0.0,False,False
1695432405048481408,2,SysPsv,7.224823880402255,17.739572607353466,0.1029551372607961,1.4120875459087072,3.7753152155325296,13.591134157869853,0.2158209532499313,-0.3629709482192993,0.0,False,False
1695432405058481408,2,SysPsv,7.231080304197235,17.777202854277107,0.1036231302345065,1.4135546505114798,3.78125,13.612499237060549,0.2458426493421755,-0.4050013355170759,0.0,False,False
1695432405068481408,2,SysPsv,7.237193615976423,17.814667634637203,0.104324220969687,1.4150157920270363,3.78125,13.612499237060549,0.2648709416389465,-0.4316409528255462,0.0,False,False
1695432405078481408,2,SysPsv,7.243265693204592,17.852083961337826,0.1050347939488069,1.4164751845274952,3.78125,13.612499237060549,0.2882445119715451,-0.4725447009075939,0.0,False,False
1695432405088481408,2,SysPsv,7.249237510246928,17.889715791694016,0.1057717437195648,1.4179256677358838,3.78125,13.612499237060549,0.3041109442710876,-0.5003109574317932,0.0,False,False
1695432405098481408,2,SysPsv,7.255178840698306,17.92741444326566,0.1065167730931264,1.4193734654011334,3.78125,13.612499237060549,0.3211200750190929,-0.5343292189278037,0.0,False,False
1695432405108481408,2,SysPsv,7.260981523740838,17.964977249853632,0.1072915087087125,1.4208132695598166,3.78125,13.612499237060549,0.3335409462451935,-0.5591709613800049,0.0,False,False
1695432405118481408,2,SysPsv,7.266741896691599,18.002497785495734,0.1080752579169583,1.422250606099914,3.78125,13.612499237060549,0.3390273497053689,-0.5701437683003557,0.0,False,False
1695432405128481408,2,SysPsv,7.272456996879896,18.040408969339524,0.1089049456629673,1.4236980631247924,3.789852007194703,13.64346677797639,0.3433509469032287,-0.5787909626960754,0.0,False,False
1695432405138481408,2,SysPsv,7.278157592863351,18.078447539615013,0.1097495206111283,1.4251488322492254,3.796875,13.668749809265137,0.3486851441022325,-0.5627883873041052,0.0,False,False
1695432405148481408,2,SysPsv,7.283757808060272,18.116442316802026,0.1106198209853523,1.4265973871164006,3.805247321746088,13.698889963148668,0.353160947561264,-0.549360990524292,0.0,False,False
1695432405158481408,2,SysPsv,7.28932759047899,18.15442290698365,0.1114978616024942,1.4280452367596816,3.8125,13.72499942779541,0.4049394794829375,-0.5441831216020492,0.0,False,False
1695432405168481408,2,SysPsv,7.294834014984076,18.19252112337813,0.1124068170860681,1.4295038689919508,3.8125,13.72499942779541,0.4512609541416168,-0.5395509600639343,0.0,False,False
1695432405178481408,2,SysPsv,7.300322096400464,18.230654631403013,0.1133248149507615,1.430965684281127,3.8125,13.72499942779541,0.5113503665781032,-0.5395509600639343,0.0,False,False
1695432405188481408,2,SysPsv,7.305715881593812,18.26870292572221,0.114261641188154,1.4324251035384117,3.820342844041938,13.753233953559912,0.5689809918403625,-0.5395509600639343,0.0,False,False
1695432405198481408,2,SysPsv,7.311083288498821,18.30672653323916,0.1152036828940801,1.4338838186811051,3.828125,13.78125,0.5980189522261705,-0.5347113147022935,0.0,False,False
1695432405208481408,2,SysPsv,7.317432970256618,18.344754678578965,0.1154721278296051,1.435317436266095,3.8357104663505535,13.808557493669944,0.6278409957885742,-0.5297409892082214,0.0,False,False
1695432405218481408,2,SysPsv,7.32406079843463,18.382785081656152,0.1155499516944686,1.4367439879412198,3.84375,13.837499618530272,0.6511588732312221,-0.5297409892082214,0.0,False,False
1695432405228481408,2,SysPsv,7.330043343340662,18.421310651246586,0.1160780350000934,1.438212665649419,3.84375,13.837499618530272,0.6768909096717834,-0.5297409892082214,0.0,False,False
1695432405238481408,2,SysPsv,7.335826011732081,18.45998849491616,0.1167454657991058,1.4396943443018966,3.84375,13.837499618530272,0.7084375981698956,-0.5432609672707636,0.0,False,False
