ts,nad_status,nad_status_str,x,y,z,h,spd_mps,spd_kph,acc_lgt_mpss,acc_lat_mpss,dynamicobj.OBJ_Info.OBJ_CIPV_ID,dynamicobj.OBJ_Info.OBJ_CIPV_Lost,dynamicobj.OBJ_Info.OBJ_Is_CCI,road_id,lane_id,obj_id,length,width,class_str
1706928733440468352,5.0,PilotStdby,95.75598138560372,-5.373636716684587,-0.3034666630073168,-0.0308696796136505,14.5,52.19999694824219,-0.9662160111710232,-0.2354409545660019,0.0,False,False,2.0,2.0,1,0,0,car
1706928733450468352,5.0,PilotStdby,95.90225569524864,-5.379523687454366,-0.303555169705902,-0.0307440518681209,14.5,52.19999694824219,-0.9613791108131408,-0.2354409545660019,0.0,False,False,2.0,2.0,1,0,0,car
1706928733460468352,5.0,PilotStdby,96.0483253867128,-5.385056868733045,-0.3036259052256884,-0.0306038168204783,14.5,52.19999694824219,-0.9565782379483588,-0.249843522113609,0.0,False,False,2.0,2.0,1,0,0,car
1706928733461881440,,,96.06897264164853,-5.38583510513222,-0.303635823829188,-0.030583957391984006,14.5,52.19999694824219,-0.955870392930629,-0.25196704964042116,,,,,2.0,1,0,0,car
1706928733470468352,5.0,PilotStdby,96.1944383793857,-5.390564160120903,-0.3036960955170844,-0.0304632789843782,14.5,52.19999694824219,-0.9515690803527832,-0.2648709416389465,0.0,False,False,2.0,2.0,1,0,0,car
1706928733480468352,5.0,PilotStdby,96.34090000462857,-5.395842052222861,-0.3037614651024398,-0.0303201045046769,14.485215169981467,52.14677192113325,-0.9515690803527832,-0.2787947040911762,0.0,False,False,2.0,2.0,1,0,0,car
1706928733487272064,,,96.4405053280132,-5.399417405268064,-0.30380509492615504,-0.030222849644629433,14.474013020643813,52.106444457007655,-0.9515690803527832,-0.28934444095906264,,,,,2.0,1,0,0,car
1706928733490468352,5.0,PilotStdby,96.48730213971476,-5.401097186202833,-0.3038255931944764,-0.030177157133245,14.46875,52.08749771118164,-0.9515690803527832,-0.2943009436130523,0.0,False,False,2.0,2.0,1,0,0,car
1706928733500468352,5.0,PilotStdby,96.63323899461602,-5.406163481118938,-0.3038793722468167,-0.0300360748884026,14.46875,52.08749771118164,-0.9737607968233608,-0.2987392896038652,0.0,False,False,2.0,2.0,1,0,0,car
1706928733510468352,5.0,PilotStdby,96.77937333165346,-5.411293133571007,-0.3039338212746791,-0.0298974746700693,14.46875,52.08749771118164,-1.0006190538406372,-0.3041109442710876,0.0,False,False,2.0,2.0,1,0,0,car
1706928733520468352,5.0,PilotStdby,96.92711761755436,-5.416948182826445,-0.3039938260777823,-0.0297795290630791,14.455152168333395,52.03854584916018,-1.0006190538406372,-0.3083795629062961,0.0,False,False,2.0,2.0,1,0,0,car
1706928733528540224,,,97.04637055087903,-5.421512699198194,-0.3040422594147486,-0.029684328361945095,14.440903720543934,51.9872517849806,-1.0006190538406372,-0.312852422348017,,,,,2.0,1,0,0,car
1706928733530468352,5.0,PilotStdby,97.07485812125014,-5.422603087314656,-0.3040538293447845,-0.0296615864754579,14.4375,51.97499847412109,-1.0006190538406372,-0.3139209151268005,0.0,False,False,2.0,2.0,1,0,0,car
1706928733540468352,5.0,PilotStdby,97.2200982005661,-5.427922149799997,-0.3038969093630932,-0.0295496228280109,14.424438860613655,51.92797869120573,-1.0088193850551652,-0.3221212338852555,0.0,False,False,2.0,2.0,1,0,0,car
1706928733550468352,5.0,PilotStdby,97.36501550518052,-5.433168923154881,-0.303739623429399,-0.0294366288712314,14.40625,51.86249923706055,-1.0202391147613523,-0.3335409462451935,0.0,False,False,2.0,2.0,1,0,0,car
1706928733553382304,,,97.40697263745832,-5.434591757306295,-0.30373827241951307,-0.029399950763862946,14.40625,51.86249923706055,-1.0225289684466432,-0.3392655978496441,,,,,2.0,1,0,0,car
1706928733560468352,5.0,PilotStdby,97.50899964452584,-5.438051657974938,-0.3037349871736516,-0.0293107607426068,14.40625,51.86249923706055,-1.0280971973853108,-0.3531862124864879,0.0,False,False,2.0,2.0,1,0,0,car
1706928733570468352,5.0,PilotStdby,97.65330432303152,-5.442929379599491,-0.3037316351310934,-0.0291854236104997,14.40625,51.86249923706055,-1.0398590564727783,-0.3825909495353699,0.0,False,False,2.0,2.0,1,0,0,car
1706928733577940320,,,97.76392008787973,-5.446531907037713,-0.30374018733298386,-0.029096316570038253,14.410713903387347,51.87856863536289,-1.0398590564727783,-0.3825909495353699,,,,,2.0,1,0,0,car
1706928733580468352,5.0,PilotStdby,97.80134533466344,-5.447750770177208,-0.3037430808470027,-0.0290661684895724,14.412224200641262,51.88400548424204,-1.0398590564727783,-0.3825909495353699,0.0,False,False,2.0,2.0,1,0,0,car
1706928733590468352,2.0,SysPsv,97.94891856478624,-5.4525442079605,-0.3037602247509987,-0.0289475958607589,14.421875,51.91874694824219,-1.0398590564727783,-0.3825909495353699,0.0,False,False,2.0,2.0,1,0,0,car
1706928733600468352,2.0,SysPsv,98.09267542546696,-5.457110428316582,-0.3038234810194957,-0.0288345712640501,14.410532675125742,51.87791485560709,-1.057662003240249,-0.3541062866284596,0.0,False,False,2.0,2.0,1,0,0,car
1706928733610468352,2.0,SysPsv,98.2367460841856,-5.461844845808628,-0.3039323708138823,-0.0287242524245854,14.390625,51.80624771118164,-1.088909149169922,-0.3041109442710876,0.0,False,False,2.0,2.0,1,0,0,car
1706928733620468352,2.0,SysPsv,98.38428361998376,-5.468417260720798,-0.3045395986222896,-0.0286434489903702,14.390625,51.80624771118164,-1.088909149169922,-0.2891775438278801,0.0,False,False,2.0,2.0,1,0,0,car
1706928733621486144,,,98.39927650435628,-5.469071769581033,-0.3045982458217381,-0.028635046787127735,14.390625,51.80624771118164,-1.088909149169922,-0.2857050093855805,,,,,2.0,1,0,0,car
1706928733630468352,2.0,SysPsv,98.53158418392832,-5.47484761273472,-0.3051157896565097,-0.0285608998793892,14.390625,51.80624771118164,-1.088909149169922,-0.2550609409809112,0.0,False,False,2.0,2.0,1,0,0,car
1706928733640468352,2.0,SysPsv,98.67684896010496,-5.480075249018228,-0.3054294002932529,-0.0284636067062639,14.387045309359264,51.79336091226978,-1.0855379360721091,-0.2539372044195932,0.0,False,False,2.0,2.0,1,0,0,car
1706928733650468352,2.0,SysPsv,98.82193370868843,-5.485267654037671,-0.3057398862137539,-0.0283657592005861,14.35701608855677,51.68525635453172,-1.0555297332338636,-0.2457446133428296,0.0,False,False,2.0,2.0,1,0,0,car
1706928733651612992,,,98.83836508374975,-5.485827156949164,-0.30577233254261,-0.028354007325635953,14.35202940862198,51.66730422560306,-1.0471808336598136,-0.24678822578958587,,,,,2.0,1,0,0,car
1706928733660468352,2.0,SysPsv,98.96549049076066,-5.490155889942116,-0.3060233616102596,-0.0282630860314287,14.31344872295338,51.52841312925526,-0.9825875021532234,-0.2548623922279097,0.0,False,False,2.0,2.0,1,0,0,car
1706928733670468352,2.0,SysPsv,99.1092700825543,-5.495033203184221,-0.3063071887653485,-0.0281597814225633,14.3125,51.52499771118164,-0.9824673933294386,-0.2556902040793411,0.0,False,False,2.0,2.0,1,0,0,car
1706928733680468352,2.0,SysPsv,99.25547989153074,-5.49978799557698,-0.3065948364646793,-0.0280495032561253,14.3125,51.52499771118164,-1.0496691465377808,-0.2844909429550171,0.0,False,False,2.0,2.0,1,0,0,car
1706928733690468352,2.0,SysPsv,99.40156984734996,-5.504522704825604,-0.3068821708196161,-0.0279384877853029,14.3125,51.52499771118164,-1.0496691465377808,-0.2844909429550171,0.0,False,False,2.0,2.0,1,0,0,car
1706928733693696896,,,99.44839885632466,-5.50599308361758,-0.3069740488342522,-0.027900481574987143,14.307585791650155,51.50730728097694,-1.0805224955648178,-0.2968322900643188,,,,,2.0,1,0,0,car
1706928733700468352,2.0,SysPsv,99.54660907574907,-5.509076775264248,-0.3071667362341195,-0.0278207746083798,14.297279669635136,51.47020675140871,-1.1452284170495255,-0.3227146743840961,0.0,False,False,2.0,2.0,1,0,0,car
1706928733710468352,2.0,SysPsv,99.69156805171497,-5.513612184072599,-0.3075228569110901,-0.0277029337644686,14.296875,51.46875,-1.1477690935134888,-0.3237309455871582,0.0,False,False,2.0,2.0,1,0,0,car
1706928733720468352,2.0,SysPsv,99.83581295333032,-5.517987895804481,-0.3084874487455895,-0.0275840328199318,14.267106153274044,51.36157924467263,-1.2038393722394072,-0.3611110935513911,0.0,False,False,2.0,2.0,1,0,0,car
1706928733728019456,,,99.94476326853395,-5.521281531879116,-0.3091817203390152,-0.02749387266616502,14.265987723675682,51.35755278889688,-1.2059459590310555,-0.36251548332366645,,,,,2.0,1,0,0,car
1706928733730468352,2.0,SysPsv,99.98009750759138,-5.522349707994181,-0.3094068831428771,-0.0274646323613463,14.265625,51.35624694824219,-1.2066291570663452,-0.3629709482192993,0.0,False,False,2.0,2.0,1,0,0,car
1706928733740468352,2.0,SysPsv,100.12478404874082,-5.5265836537591895,-0.3099077534810792,-0.0273405711477182,14.25100193093652,51.30360604166479,-1.3259814570315689,-0.3813328448126092,0.0,False,False,2.0,2.0,1,0,0,car
1706928733750468352,2.0,SysPsv,100.26929782001298,-5.53080085789361,-0.3103939261886257,-0.0272169629429383,14.25,51.29999923706055,-1.3341591358184814,-0.3825909495353699,0.0,False,False,2.0,2.0,1,0,0,car
1706928733752339168,,,100.29604073282462,-5.531561839669767,-0.31046045082213036,-0.027194595611231262,14.247318742685612,51.29034644888721,-1.3526765486896053,-0.37754074741981586,,,,,2.0,1,0,0,car
1706928733760468352,2.0,SysPsv,100.41224505635137,-5.534868486673304,-0.3107495161939066,-0.027097404229409,14.235668041259997,51.24840278599119,-1.4331391165224645,-0.3555964167986586,0.0,False,False,2.0,2.0,1,0,0,car
1706928733770468352,2.0,SysPsv,100.55537823687018,-5.538934751894203,-0.3110993591825117,-0.0269783189221721,14.234375,51.24374771118164,-1.442069172859192,-0.353160947561264,0.0,False,False,2.0,2.0,1,0,0,car
1706928733780468352,2.0,SysPsv,100.7005486012872,-5.542987485262984,-0.311387551514608,-0.0268642872143052,14.22036244998066,51.19330458373164,-1.4508667861266455,-0.3003751075956335,0.0,False,False,2.0,2.0,1,0,0,car
1706928733790468352,2.0,SysPsv,100.84554975666424,-5.547033875281841,-0.31166960483033,-0.0267490884152063,14.21875,51.1875,-1.4518791437149048,-0.2943009436130523,0.0,False,False,2.0,2.0,1,0,0,car
1706928733790939104,,,100.852305943634,-5.547221755113514,-0.3116803899645912,-0.026743192857473508,14.217464977868037,51.18287379483449,-1.4526859345153391,-0.29228397273942935,,,,,2.0,1,0,0,car
1706928733800468352,2.0,SysPsv,100.98906086683246,-5.551024712619892,-0.311898696564775,-0.0266238583055184,14.191454285187136,51.08923276107654,-1.4690165385149965,-0.2514575867689339,0.0,False,False,2.0,2.0,1,0,0,car
1706928733810468352,2.0,SysPsv,101.13248848796091,-5.554973993193698,-0.3121991661735421,-0.0265015644829473,14.1875,51.07499694824219,-1.47149920463562,-0.2452509403228759,0.0,False,False,2.0,2.0,1,0,0,car
1706928733819042944,,,101.25487729802742,-5.558051684059704,-0.31298829138302237,-0.026418540904806682,14.164347140125717,50.99164721795014,-1.5078399138516694,-0.20164207380741528,,,,,2.0,1,0,0,car
1706928733820468352,2.0,SysPsv,101.27522305829643,-5.558563315478523,-0.3131194745551244,-0.0264047391706726,14.160498238119985,50.97779126469683,-1.5138811471745022,-0.1943925912505966,0.0,False,False,2.0,2.0,1,0,0,car
1706928733830468352,2.0,SysPsv,101.41799005455914,-5.56217345464006,-0.3139859326613621,-0.0263064470064682,14.15625,50.96249771118164,-1.520549178123474,-0.1863909512758255,0.0,False,False,2.0,2.0,1,0,0,car
1706928733840468352,2.0,SysPsv,101.56101817210856,-5.565971684970464,-0.3143634547920211,-0.0261948648153587,14.12993256157024,50.86775557535009,-1.528810723851249,-0.161606226248573,0.0,False,False,2.0,2.0,1,0,0,car
1706928733850468352,2.0,SysPsv,101.70390456195535,-5.569770614116351,-0.3147243158135886,-0.0260824794116713,14.125,50.84999847412109,-1.530359148979187,-0.1569609344005584,0.0,False,False,2.0,2.0,1,0,0,car
1706928733853505664,,,101.74693198956749,-5.5709265689154135,-0.3147892509428227,-0.026046183232536983,14.109378770785403,50.793762430326204,-1.547522514541916,-0.16431666303092668,,,,,2.0,1,0,0,car
1706928733860468352,2.0,SysPsv,101.8455715694895,-5.573576573856826,-0.3149381135224676,-0.0259629749149295,14.073567392483092,50.66484234273912,-1.5868692118257242,-0.1811795345151442,0.0,False,False,2.0,2.0,1,0,0,car
1706928733870468352,2.0,SysPsv,101.987356097236,-5.57738489104031,-0.3151407344552659,-0.0258442821658272,14.0625,50.625,-1.5990291833877563,-0.1863909512758255,0.0,False,False,2.0,2.0,1,0,0,car
1706928733880468352,2.0,SysPsv,102.13030997966644,-5.581216411937476,-0.3152285462306725,-0.0257339551132161,14.012275510010229,50.44418999676106,-1.717277658704845,-0.2021574242309985,0.0,False,False,2.0,2.0,1,0,0,car
1706928733884357952,,,102.18587821900026,-5.582705445034452,-0.31525873781876446,-0.025691152863825624,14.007501002212743,50.42700159384241,-1.7285187537872875,-0.2036562378193226,,,,,2.0,1,0,0,car
1706928733890468352,2.0,SysPsv,102.27317883801288,-5.58504479414205,-0.3153061703874584,-0.025623908284697,14.0,50.39999771118164,-1.7461791038513184,-0.206010952591896,0.0,False,False,2.0,2.0,1,0,0,car
1706928733900468352,2.0,SysPsv,102.41529792579286,-5.588845157280048,-0.3152899367797008,-0.025516417683317,13.767000070927944,49.56119916409589,-1.8770672608522136,-0.206010952591896,0.0,False,False,2.0,2.0,1,0,0,car
1706928733910468352,2.0,SysPsv,102.55733053774428,-5.592642137455869,-0.3153021100162405,-0.0254111301526802,13.703125,49.33124923706055,-1.9129492044448853,-0.206010952591896,0.0,False,False,2.0,2.0,1,0,0,car
1706928733916093568,,,102.63677325913427,-5.594760532822496,-0.3154510818783142,-0.025362941701715165,13.689644831479994,49.28272095949419,-2.3657405593656087,-0.19331586180708715,,,,,2.0,1,0,0,car
1706928733920468352,2.0,SysPsv,102.69856164071872,-5.596408162951093,-0.3155669481288417,-0.0253254620390841,13.679160324129748,49.24497698900273,-2.717909323557807,-0.1834419665031968,0.0,False,False,2.0,2.0,1,0,0,car
1706928733930468352,2.0,SysPsv,102.83965932034153,-5.600169046947713,-0.3157747714269963,-0.0252383474578993,13.671875,49.21875,-2.9626193046569824,-0.176580935716629,0.0,False,False,2.0,2.0,1,0,0,car
1706928733940468352,2.0,SysPsv,102.9795728520362,-5.603883908067246,-0.3154625496759724,-0.0251380177428891,13.71877999992066,49.38760685457277,-4.361439112853048,-0.176580935716629,0.0,False,False,2.0,2.0,1,0,0,car
1706928733950468352,2.0,SysPsv,103.11941610948406,-5.607593703855173,-0.31512265427701,-0.0250387821703949,13.734375,49.44374847412109,-4.82651948928833,-0.176580935716629,0.0,False,False,2.0,2.0,1,0,0,car
1706928733960468352,2.0,SysPsv,103.25853997582816,-5.611253234723108,-0.3145132830758292,-0.0249502290514407,13.5628904875044,48.82640422913693,-5.450975429224294,-0.1837586028557994,0.0,False,False,2.0,2.0,1,0,0,car
1706928733963830912,,,103.30528932467799,-5.6124817217311405,-0.3143004430674586,-0.024920680351261933,13.541744523066257,48.750278757159606,-5.527977852982023,-0.18464368974711634,,,,,2.0,1,0,0,car
1706928733970468352,2.0,SysPsv,103.39757782147854,-5.614906893890748,-0.3138802728423151,-0.0248623478784254,13.5,48.59999847412109,-5.679989337921143,-0.1863909512758255,0.0,False,False,2.0,2.0,1,0,0,car
1706928733980468352,2.0,SysPsv,103.5357971416679,-5.618503197953714,-0.3130124564753416,-0.0247811142295947,13.488839750651929,48.55982293872,-6.051329691969287,-0.1443523979380529,0.0,False,False,2.0,2.0,1,0,0,car
1706928733990468352,2.0,SysPsv,103.67376321235906,-5.622085155142713,-0.3121296978506915,-0.0247029821344871,13.484374046325684,48.54374694824219,-6.1999192237854,-0.1275309324264526,0.0,False,False,2.0,2.0,1,0,0,car
1706928733992744256,,,103.70463983481676,-5.62287099796066,-0.31189847809503707,-0.024691507967740656,13.458279118744947,48.449804837317785,-6.194458132151974,-0.12889622607329998,,,,,2.0,1,0,0,car
1706928734000468352,2.0,SysPsv,103.80943627232136,-5.6255381785395,-0.3111137094012957,-0.0246525642069712,13.369711936529702,48.13096172000373,-6.175922978287476,-0.133530084926655,0.0,False,False,2.0,2.0,1,0,0,car
1706928734010468352,2.0,SysPsv,103.94517177193164,-5.628994994210416,-0.3101219030348243,-0.0246065277898762,13.296875,47.86874771118164,-6.160679817199707,-0.1373409330844879,0.0,False,False,2.0,2.0,1,0,0,car
1706928734020468352,2.0,SysPsv,104.08157951441308,-5.632491388712879,-0.3093764636909561,-0.0246051650932247,13.25970904441995,47.73495117846542,-6.394022143035054,-0.0556709749502942,0.0,False,False,2.0,2.0,1,0,0,car
1706928734022805056,,,104.11339072423688,-5.633304289609213,-0.30919680642971153,-0.024604713140642664,13.253789141763592,47.71363967343141,-6.431189594617943,-0.042662343944913764,,,,,2.0,1,0,0,car
1706928734030468352,2.0,SysPsv,104.2177146249901,-5.635970173519354,-0.3086076258736909,-0.0246032309758154,13.234375,47.64374923706055,-6.553079128265381,-9.318999900642666e-07,0.0,False,False,2.0,2.0,1,0,0,car
1706928734040468352,2.0,SysPsv,104.35134231598522,-5.639288235843424,-0.3076264850959074,-0.0245961082323554,13.144370994605593,47.319734817640686,-6.620888939177719,-0.0056517434211115,0.0,False,False,2.0,2.0,1,0,0,car
1706928734048356032,,,104.45660445121904,-5.641897643242196,-0.30685168891723275,-0.024592511217742585,13.092118029068935,47.13162414170871,-6.660256783943324,-0.008932393636325829,,,,,2.0,1,0,0,car
1706928734050468352,2.0,SysPsv,104.48479301627094,-5.642596426808041,-0.3066442031728478,-0.0245915479589204,13.078125,47.08124923706055,-6.670799255371094,-0.0098109319806098,0.0,False,False,2.0,2.0,1,0,0,car
1706928734060468352,2.0,SysPsv,104.61648676627463,-5.645805555369861,-0.3056501158341511,-0.0246129242820511,13.043362778245148,46.95610587524866,-6.692624236029898,-0.0370919070971647,0.0,False,False,2.0,2.0,1,0,0,car
1706928734070468352,2.0,SysPsv,104.7483102818146,-5.649012545241021,-0.3046581796297047,-0.0246360939057796,13.015624046325684,46.85624694824219,-6.710039615631104,-0.0588609315454959,0.0,False,False,2.0,2.0,1,0,0,car
1706928734080468352,2.0,SysPsv,104.88173858625396,-5.652191337692102,-0.3036938788581658,-0.0246820255883381,12.914152617451748,46.49094835917961,-6.73658459757762,-0.0004617958653822,0.0,False,False,2.0,2.0,1,0,0,car
1706928734090468352,2.0,SysPsv,105.01478718432054,-5.655361296873025,-0.302748043909375,-0.02472700701784,12.828125,46.18124771118164,-6.759089469909668,0.0490490719676017,0.0,False,False,2.0,2.0,1,0,0,car
1706928734091186880,,,105.02411098481221,-5.655583576254101,-0.3026916952182627,-0.024729641408072284,12.823421003204688,46.16431342320597,-6.762411979650905,0.04867990509086223,,,,,2.0,1,0,0,car
1706928734100468352,2.0,SysPsv,105.14453648777815,-5.658454519952329,-0.3019638997796185,-0.0247636669933489,12.762664535868025,45.94559143868224,-6.805325264534604,0.0439117735923979,0.0,False,False,2.0,2.0,1,0,0,car
1706928734110468352,2.0,SysPsv,105.27421684122828,-5.661530571650701,-0.301209119292249,-0.0248011938280202,12.703124046325684,45.73124694824219,-6.847379684448242,0.0392390713095665,0.0,False,False,2.0,2.0,1,0,0,car
1706928734119096224,,,105.38551567250329,-5.664044307145711,-0.30079677968157176,-0.02484061092830931,12.65511515333648,45.558413761378716,-6.937805914381909,0.04354509534028794,,,,,2.0,1,0,0,car
1706928734120468352,2.0,SysPsv,105.40321622544025,-5.6644440823067725,-0.3007312027206712,-0.0248468796776061,12.64747999722509,45.53092701297091,-6.952186966289586,0.0442299094163247,0.0,False,False,2.0,2.0,1,0,0,car
